Hour,Minute,Second,Millisecond,Time,Price
13,27,8,375,13:27:08.375,41.5
16,22,56,807,16:22:56.807,42.76
16,22,39,546,16:22:39.546,42.63
14,49,37,618,14:49:37.618,44.04
11,54,35,754,11:54:35.754,41.94
13,44,15,774,13:44:15.774,43
12,18,21,626,12:18:21.626,39.26
12,10,29,978,12:10:29.978,41.06
15,23,10,509,15:23:10.509,44.49
13,19,55,425,13:19:55.425,42.08
13,28,57,319,13:28:57.319,41.81
13,32,54,918,13:32:54.918,42.29
16,5,26,373,16:05:26.373,42.68
13,30,46,146,13:30:46.146,41.84
14,54,14,290,14:54:14.290,44.09
15,33,39,832,15:33:39.832,43.15
9,28,27,579,09:28:27.579,46.05
9,0,17,828,09:00:17.828,46.19
13,7,37,762,13:07:37.762,40.36
9,28,23,5,09:28:23.005,45.89
12,25,43,151,12:25:43.151,39.27
12,49,29,56,12:49:29.056,39.7
13,3,0,288,13:03:00.288,41.64
15,33,58,871,15:33:58.871,43.33
9,16,3,755,09:16:03.755,45.69
15,45,35,979,15:45:35.979,42.88
15,0,1,365,15:00:01.365,43.48
10,5,20,208,10:05:20.208,46.32
13,38,50,340,13:38:50.340,43.52
13,5,49,48,13:05:49.048,41.05
13,2,34,491,13:02:34.491,41.37
10,41,9,93,10:41:09.093,45.24
14,42,40,320,14:42:40.320,43.12
13,18,3,177,13:18:03.177,42
11,19,25,230,11:19:25.230,45.85
11,50,1,828,11:50:01.828,42.77
10,29,57,78,10:29:57.078,48.77
16,17,5,154,16:17:05.154,43.31
9,21,48,637,09:21:48.637,46.38
14,11,7,662,14:11:07.662,39.59
11,7,30,716,11:07:30.716,46.23
13,55,0,936,13:55:00.936,41.04
12,47,6,823,12:47:06.823,39.26
14,36,14,795,14:36:14.795,42.96
10,27,2,549,10:27:02.549,47.9
14,28,31,302,14:28:31.302,42.1
12,36,0,53,12:36:00.053,39.11
16,52,33,831,16:52:33.831,43.37
14,1,52,347,14:01:52.347,39.09
11,8,35,290,11:08:35.290,46.55
16,50,29,813,16:50:29.813,42.62
16,4,48,385,16:04:48.385,42.38
15,49,23,827,15:49:23.827,42.58
14,38,56,486,14:38:56.486,42.97
16,39,37,720,16:39:37.720,44.79
16,14,37,793,16:14:37.793,42.79
10,39,52,496,10:39:52.496,45.63
16,17,45,15,16:17:45.015,42.97
14,22,44,378,14:22:44.378,41.96
13,2,14,878,13:02:14.878,40.93
16,25,7,177,16:25:07.177,42.62
13,47,47,929,13:47:47.929,42.3
9,56,29,378,09:56:29.378,45.13
11,2,25,632,11:02:25.632,45.74
16,9,14,109,16:09:14.109,43.61
14,50,48,935,14:50:48.935,43.8
14,8,49,436,14:08:49.436,39.09
16,18,37,740,16:18:37.740,42.66
14,10,24,227,14:10:24.227,39.37
15,21,44,503,15:21:44.503,43.69
13,30,31,705,13:30:31.705,41.98
10,31,40,891,10:31:40.891,47.77
12,24,17,902,12:24:17.902,39.15
15,35,8,796,15:35:08.796,43.8
12,25,57,20,12:25:57.020,39.47
10,44,34,349,10:44:34.349,44.63
11,34,8,820,11:34:08.820,43.63
12,30,0,500,12:30:00.500,38.82
10,10,6,900,10:10:06.900,47.39
15,57,40,749,15:57:40.749,42.56
14,15,44,871,14:15:44.871,40.19
11,36,42,590,11:36:42.590,42.96
15,57,54,109,15:57:54.109,42.52
10,6,2,634,10:06:02.634,46.09
13,16,23,933,13:16:23.933,41.13
11,42,31,676,11:42:31.676,42.69
16,48,46,403,16:48:46.403,42.54
14,12,36,667,14:12:36.667,39.66
9,49,7,23,09:49:07.023,46.46
13,3,2,756,13:03:02.756,41.56
12,54,40,953,12:54:40.953,40.65
15,46,53,513,15:46:53.513,42.79
9,18,42,246,09:18:42.246,44.91
9,16,11,933,09:16:11.933,45.91
14,28,23,466,14:28:23.466,42.43
12,13,40,10,12:13:40.010,39.92
14,10,9,915,14:10:09.915,39.42
14,59,17,596,14:59:17.596,43.24
14,20,12,107,14:20:12.107,41.28
10,44,7,666,10:44:07.666,44.41
10,59,25,220,10:59:25.220,45.84
16,16,2,851,16:16:02.851,43.54
11,38,27,312,11:38:27.312,41.88
10,26,29,82,10:26:29.082,47.74
15,47,45,473,15:47:45.473,42.7
16,40,19,432,16:40:19.432,45.58
9,0,40,558,09:00:40.558,46.27
11,47,40,71,11:47:40.071,43.2
14,58,2,692,14:58:02.692,43.54
16,33,42,542,16:33:42.542,43.68
10,10,32,933,10:10:32.933,47.29
9,31,2,333,09:31:02.333,46.35
12,28,23,329,12:28:23.329,39.25
15,7,38,809,15:07:38.809,41.97
13,18,35,205,13:18:35.205,41.84
16,50,12,847,16:50:12.847,42.65
16,51,53,857,16:51:53.857,43
14,43,7,525,14:43:07.525,42.52
16,48,55,201,16:48:55.201,42.52
16,4,25,345,16:04:25.345,42.01
14,24,30,139,14:24:30.139,42.28
13,37,44,964,13:37:44.964,43.04
9,35,26,40,09:35:26.040,44.64
12,34,1,99,12:34:01.099,39.87
12,5,45,90,12:05:45.090,40.28
11,23,47,79,11:23:47.079,44.61
11,58,40,334,11:58:40.334,42.08
11,57,37,374,11:57:37.374,42.35
15,44,0,462,15:44:00.462,43.13
15,41,5,561,15:41:05.561,43.71
12,57,15,161,12:57:15.161,40.36
14,5,33,538,14:05:33.538,39.18
13,13,2,762,13:13:02.762,40.65
12,8,3,747,12:08:03.747,40.69
16,21,4,768,16:21:04.768,42.44
12,59,14,242,12:59:14.242,40.32
14,57,29,336,14:57:29.336,43.41
13,20,24,89,13:20:24.089,42.32
16,56,47,197,16:56:47.197,43.97
12,38,10,248,12:38:10.248,39.08
16,40,7,404,16:40:07.404,45.37
9,50,50,744,09:50:50.744,46.14
13,12,12,905,13:12:12.905,40.08
9,35,53,554,09:35:53.554,44.6
16,16,52,661,16:16:52.661,43.26
11,38,1,650,11:38:01.650,42.29
13,0,17,274,13:00:17.274,41.14
15,14,26,233,15:14:26.233,42.99
14,42,59,574,14:42:59.574,42.8
15,17,25,170,15:17:25.170,43.32
14,4,18,650,14:04:18.650,39.24
15,38,43,659,15:38:43.659,43.91
14,49,40,755,14:49:40.755,44.03
12,47,8,674,12:47:08.674,39.4
10,44,4,419,10:44:04.419,44.34
10,52,4,565,10:52:04.565,45.45
14,33,56,63,14:33:56.063,42.9
13,55,4,480,13:55:04.480,41.01
12,44,22,815,12:44:22.815,39.17
9,26,18,530,09:26:18.530,44.8
15,5,14,184,15:05:14.184,42.67
12,48,54,235,12:48:54.235,39.45
13,50,12,260,13:50:12.260,42.22
13,21,30,889,13:21:30.889,42.45
9,33,53,710,09:33:53.710,45.85
15,41,29,601,15:41:29.601,43.4
13,16,26,352,13:16:26.352,41.15
14,50,13,758,14:50:13.758,44.25
15,59,0,123,15:59:00.123,42.46
9,5,28,994,09:05:28.994,46.14
14,53,16,697,14:53:16.697,44.14
12,4,29,509,12:04:29.509,39.89
13,50,29,932,13:50:29.932,41.75
13,15,26,723,13:15:26.723,41.23
12,35,51,983,12:35:51.983,39.47
14,55,33,146,14:55:33.146,42.95
11,54,43,621,11:54:43.621,41.86
12,43,25,40,12:43:25.040,39.35
12,25,12,87,12:25:12.087,39.66
15,3,51,386,15:03:51.386,42.64
9,5,52,649,09:05:52.649,46.62
14,16,14,828,14:16:14.828,40.41
16,24,43,410,16:24:43.410,42.66
12,59,49,587,12:59:49.587,40.65
11,12,36,927,11:12:36.927,45.89
16,24,55,184,16:24:55.184,42.62
13,20,47,858,13:20:47.858,42.36
9,28,50,936,09:28:50.936,45.92
10,48,37,320,10:48:37.320,45.99
10,2,32,45,10:02:32.045,45.98
15,22,1,412,15:22:01.412,43.8
14,45,16,151,14:45:16.151,43.91
11,55,44,406,11:55:44.406,42.49
13,0,44,769,13:00:44.769,40.72
16,30,45,394,16:30:45.394,41.99
14,11,10,571,14:11:10.571,39.64
15,19,45,32,15:19:45.032,44.3
10,43,23,390,10:43:23.390,43.84
9,24,8,675,09:24:08.675,45.46
11,42,48,722,11:42:48.722,42.43
16,0,9,446,16:00:09.446,43.51
10,8,59,625,10:08:59.625,47.07
9,24,44,558,09:24:44.558,45.2
12,28,18,417,12:28:18.417,39.1
11,38,2,455,11:38:02.455,42.3
9,1,32,888,09:01:32.888,46.09
13,28,42,696,13:28:42.696,41.65
13,14,53,983,13:14:53.983,40.77
15,37,24,891,15:37:24.891,43.32
10,24,7,216,10:24:07.216,47.33
13,0,36,232,13:00:36.232,40.82
11,12,54,155,11:12:54.155,46.08
12,32,52,765,12:32:52.765,40.32
16,12,19,498,16:12:19.498,43.74
13,35,23,555,13:35:23.555,43.21
12,13,35,171,12:13:35.171,39.88
14,37,1,768,14:37:01.768,42.4
10,50,56,855,10:50:56.855,46.36
12,24,57,532,12:24:57.532,39.55
13,25,9,336,13:25:09.336,41.71
14,9,29,852,14:09:29.852,39.1
14,54,9,894,14:54:09.894,44.07
12,8,33,984,12:08:33.984,40.83
14,37,18,165,14:37:18.165,42.59
16,34,0,890,16:34:00.890,43.95
15,11,2,848,15:11:02.848,42.31
15,30,58,772,15:30:58.772,43.59
12,6,43,122,12:06:43.122,40.38
16,29,24,630,16:29:24.630,42.05
9,9,8,713,09:09:08.713,45.49
9,28,17,773,09:28:17.773,45.94
15,12,42,471,15:12:42.471,42.78
13,33,28,463,13:33:28.463,42.12
15,11,27,733,15:11:27.733,42.51
10,50,31,249,10:50:31.249,46.19
11,51,2,282,11:51:02.282,42.41
11,45,8,151,11:45:08.151,42.71
16,36,49,144,16:36:49.144,43.73
10,8,1,962,10:08:01.962,47
10,19,14,14,10:19:14.014,47.33
14,35,0,369,14:35:00.369,42.66
12,51,30,544,12:51:30.544,40.6
11,2,53,333,11:02:53.333,45.55
10,0,20,842,10:00:20.842,45.54
13,28,22,766,13:28:22.766,41.85
16,33,25,40,16:33:25.040,43.66
14,58,45,455,14:58:45.455,43.55
10,37,52,123,10:37:52.123,46.26
10,12,45,343,10:12:45.343,46.86
12,7,14,309,12:07:14.309,40.63
11,48,20,592,11:48:20.592,43.56
10,13,9,711,10:13:09.711,46.88
13,59,39,250,13:59:39.250,39.46
10,31,4,947,10:31:04.947,47.71
10,0,12,435,10:00:12.435,45.44
10,46,57,299,10:46:57.299,45
12,9,31,795,12:09:31.795,40.96
15,55,3,401,15:55:03.401,41.17
16,49,20,486,16:49:20.486,42.4
12,8,16,947,12:08:16.947,40.51
13,7,1,820,13:07:01.820,40.81
16,21,29,74,16:21:29.074,42.53
16,8,22,419,16:08:22.419,43.73
14,29,35,692,14:29:35.692,42.16
13,42,30,692,13:42:30.692,42.71
14,11,40,407,14:11:40.407,39.59
13,7,6,765,13:07:06.765,40.54
10,36,25,800,10:36:25.800,46.69
14,6,31,677,14:06:31.677,38.46
10,58,54,195,10:58:54.195,45.62
12,22,7,680,12:22:07.680,38.53
13,46,23,668,13:46:23.668,43.14
11,59,30,337,11:59:30.337,42.12
9,58,29,832,09:58:29.832,45.91
11,40,59,886,11:40:59.886,42.57
14,2,56,829,14:02:56.829,38.46
16,59,7,383,16:59:07.383,43.28
12,37,18,293,12:37:18.293,39.29
11,21,59,612,11:21:59.612,45.01
10,57,55,976,10:57:55.976,45.39
11,25,24,138,11:25:24.138,44.18
15,24,30,548,15:24:30.548,44.62
15,39,17,964,15:39:17.964,44.13
16,0,20,315,16:00:20.315,42.88
11,57,34,815,11:57:34.815,42.29
13,57,15,267,13:57:15.267,39.36
10,55,41,485,10:55:41.485,45.97
10,17,22,462,10:17:22.462,47.66
9,27,58,120,09:27:58.120,45.77
13,34,34,956,13:34:34.956,42.66
11,49,56,71,11:49:56.071,42.62
16,8,50,968,16:08:50.968,43.79
10,45,49,718,10:45:49.718,45.15
12,4,35,729,12:04:35.729,40.01
16,33,43,386,16:33:43.386,43.68
9,8,56,167,09:08:56.167,45.62
16,33,3,910,16:33:03.910,42.94
16,36,9,359,16:36:09.359,43.5
11,34,47,335,11:34:47.335,43.47
14,2,1,521,14:02:01.521,39.08
14,22,15,106,14:22:15.106,41.6
9,22,8,477,09:22:08.477,45.79
13,58,7,68,13:58:07.068,39.58
14,22,43,330,14:22:43.330,42.01
15,2,54,382,15:02:54.382,42.48
16,42,58,294,16:42:58.294,44.36
9,27,26,862,09:27:26.862,45.15
13,55,35,671,13:55:35.671,40.64
9,52,39,406,09:52:39.406,45.48
14,31,35,219,14:31:35.219,42.96
15,2,5,787,15:02:05.787,42.58
13,37,55,10,13:37:55.010,43.22
9,53,33,678,09:53:33.678,45.19
14,17,33,150,14:17:33.150,40.07
13,27,48,480,13:27:48.480,41.67
10,12,22,155,10:12:22.155,46.93
10,31,7,632,10:31:07.632,47.67
15,3,52,342,15:03:52.342,42.69
15,58,17,494,15:58:17.494,42.33
10,5,39,610,10:05:39.610,46.33
14,20,20,165,14:20:20.165,41.08
9,10,34,851,09:10:34.851,46.25
11,42,21,761,11:42:21.761,42.6
16,42,43,720,16:42:43.720,44.3
16,59,43,566,16:59:43.566,43.5
14,5,35,625,14:05:35.625,39.14
16,42,32,403,16:42:32.403,44.1
9,17,21,926,09:17:21.926,45.58
15,50,55,498,15:50:55.498,42.43
15,31,48,465,15:31:48.465,43.24
13,33,21,287,13:33:21.287,41.91
16,17,7,85,16:17:07.085,43.31
15,37,6,275,15:37:06.275,43.81
15,9,40,992,15:09:40.992,42.33
15,48,43,552,15:48:43.552,42.94
11,54,4,853,11:54:04.853,41.65
9,53,59,330,09:53:59.330,44.68
11,0,2,619,11:00:02.619,46.33
12,48,15,184,12:48:15.184,39.61
11,53,8,811,11:53:08.811,41.8
13,16,50,347,13:16:50.347,41.17
9,20,59,654,09:20:59.654,45.86
11,21,1,769,11:21:01.769,45.09
14,36,4,883,14:36:04.883,43.19
15,29,31,623,15:29:31.623,43.11
15,28,39,74,15:28:39.074,43.1
15,24,1,410,15:24:01.410,44.67
11,9,11,111,11:09:11.111,46.49
12,46,55,956,12:46:55.956,39.1
15,37,38,637,15:37:38.637,43.43
14,59,30,819,14:59:30.819,43.56
15,23,37,861,15:23:37.861,44.75
13,46,29,581,13:46:29.581,43.09
13,41,49,350,13:41:49.350,42.65
11,52,57,388,11:52:57.388,41.75
15,48,10,349,15:48:10.349,42.69
11,53,16,264,11:53:16.264,41.84
16,12,42,62,16:12:42.062,43.58
16,2,40,742,16:02:40.742,42.51
12,1,16,215,12:01:16.215,40.67
11,32,45,597,11:32:45.597,43.31
16,27,52,52,16:27:52.052,41.84
12,44,43,373,12:44:43.373,39.39
12,34,52,585,12:34:52.585,39.98
12,17,36,803,12:17:36.803,39.46
14,13,55,464,14:13:55.464,40.4
12,55,5,190,12:55:05.190,40.46
11,12,57,790,11:12:57.790,46.07
16,25,29,50,16:25:29.050,42.21
15,43,20,805,15:43:20.805,43.77
13,38,19,170,13:38:19.170,43.57
10,22,24,27,10:22:24.027,47.26
11,21,24,486,11:21:24.486,44.72
14,13,22,224,14:13:22.224,40.24
9,33,54,994,09:33:54.994,45.91
13,56,43,924,13:56:43.924,39.77
15,51,43,749,15:51:43.749,42.35
14,31,44,255,14:31:44.255,43.24
10,21,41,868,10:21:41.868,47.03
12,39,8,445,12:39:08.445,38.52
14,47,37,661,14:47:37.661,44.63
10,7,9,161,10:07:09.161,46.82
9,4,31,953,09:04:31.953,46.52
16,55,58,324,16:55:58.324,44.91
12,46,10,800,12:46:10.800,39.5
14,0,8,975,14:00:08.975,39.37
15,53,14,374,15:53:14.374,42.04
12,13,29,248,12:13:29.248,39.86
11,54,5,436,11:54:05.436,41.65
12,26,15,926,12:26:15.926,39.78
13,27,0,256,13:27:00.256,41.46
16,39,31,630,16:39:31.630,44.68
13,5,17,842,13:05:17.842,41.04
10,19,52,897,10:19:52.897,46.8
11,42,4,209,11:42:04.209,42.48
10,4,19,495,10:04:19.495,45.7
12,52,14,229,12:52:14.229,40.63
16,0,38,661,16:00:38.661,42.94
16,59,24,961,16:59:24.961,43.05
12,16,37,249,12:16:37.249,39.23
13,14,41,877,13:14:41.877,40.5
11,7,52,701,11:07:52.701,46.11
14,55,23,502,14:55:23.502,43.25
10,0,58,943,10:00:58.943,45.51
15,24,28,283,15:24:28.283,44.8
11,1,49,937,11:01:49.937,46.13
9,24,44,702,09:24:44.702,45.19
11,33,31,934,11:33:31.934,43.5
16,21,23,816,16:21:23.816,42.47
10,46,28,705,10:46:28.705,45.1
15,2,34,368,15:02:34.368,42.55
15,38,16,943,15:38:16.943,43.89
14,59,54,103,14:59:54.103,43.77
10,10,45,825,10:10:45.825,47.21
9,39,18,197,09:39:18.197,44.17
12,30,33,185,12:30:33.185,38.84
10,0,23,800,10:00:23.800,45.54
16,15,11,53,16:15:11.053,43.23
11,39,5,886,11:39:05.886,42.29
11,50,59,543,11:50:59.543,42.51
14,18,43,533,14:18:43.533,40.28
12,52,42,304,12:52:42.304,40.89
14,5,5,209,14:05:05.209,38.98
13,49,20,260,13:49:20.260,42.56
13,40,30,749,13:40:30.749,43.23
9,41,38,90,09:41:38.090,45.38
16,47,54,3,16:47:54.003,42.95
9,45,13,240,09:45:13.240,45.21
15,25,54,589,15:25:54.589,43.07
13,28,45,713,13:28:45.713,41.69
14,9,26,478,14:09:26.478,39
14,2,8,871,14:02:08.871,38.9
11,50,53,155,11:50:53.155,42.55
14,5,38,147,14:05:38.147,39.2
9,6,43,261,09:06:43.261,46.68
13,48,23,491,13:48:23.491,42.1
9,10,32,273,09:10:32.273,46.28
14,17,55,175,14:17:55.175,40.19
11,39,5,192,11:39:05.192,42.29
15,57,58,855,15:57:58.855,42.52
16,58,34,905,16:58:34.905,43.81
9,34,46,712,09:34:46.712,45.52
9,44,9,97,09:44:09.097,44.64
9,17,43,421,09:17:43.421,45.13
9,10,37,637,09:10:37.637,46.38
10,58,51,964,10:58:51.964,45.55
15,27,52,42,15:27:52.042,43.22
14,17,48,286,14:17:48.286,40.24
11,53,14,205,11:53:14.205,41.75
14,28,5,770,14:28:05.770,42.23
10,22,38,125,10:22:38.125,47.14
10,48,31,898,10:48:31.898,46.15
13,40,34,647,13:40:34.647,43.44
10,11,32,412,10:11:32.412,46.97
10,37,50,790,10:37:50.790,46.28
15,56,3,2,15:56:03.002,41.46
15,32,40,802,15:32:40.802,43.08
12,10,59,812,12:10:59.812,40.56
9,25,17,512,09:25:17.512,44.78
13,4,11,880,13:04:11.880,41.71
10,25,14,544,10:25:14.544,47.84
14,3,35,630,14:03:35.630,38.5
10,22,29,930,10:22:29.930,46.82
15,40,30,255,15:40:30.255,44.1
11,49,21,402,11:49:21.402,42.59
14,35,30,863,14:35:30.863,43.22
12,13,27,416,12:13:27.416,39.77
16,29,33,261,16:29:33.261,42.23
11,10,24,76,11:10:24.076,45.93
12,7,5,772,12:07:05.772,40.47
9,43,36,369,09:43:36.369,44.22
14,10,58,490,14:10:58.490,39.59
15,40,53,900,15:40:53.900,43.93
10,24,7,641,10:24:07.641,47.37
13,6,46,976,13:06:46.976,40.89
14,50,1,150,14:50:01.150,43.9
14,8,34,657,14:08:34.657,38.98
10,56,17,206,10:56:17.206,45.84
11,47,24,407,11:47:24.407,43.3
15,36,46,490,15:36:46.490,44.25
12,29,12,636,12:29:12.636,39.52
9,11,20,934,09:11:20.934,45.75
13,53,47,272,13:53:47.272,41.57
14,12,9,673,14:12:09.673,39.51
9,17,48,503,09:17:48.503,45.03
11,35,0,905,11:35:00.905,43.37
12,7,10,211,12:07:10.211,40.78
12,22,25,339,12:22:25.339,38.56
13,38,15,406,13:38:15.406,43.34
13,0,50,851,13:00:50.851,40.54
13,50,23,584,13:50:23.584,41.77
13,40,20,930,13:40:20.930,43.17
14,17,53,913,14:17:53.913,40.24
15,47,16,795,15:47:16.795,42.41
11,28,48,116,11:28:48.116,43.37
11,23,6,126,11:23:06.126,45.03
9,19,0,102,09:19:00.102,45.32
15,16,1,835,15:16:01.835,42.91
11,15,0,503,11:15:00.503,45.54
13,48,38,810,13:48:38.810,41.74
11,47,23,77,11:47:23.077,43.17
11,41,0,438,11:41:00.438,42.54
16,59,45,18,16:59:45.018,43.51
14,4,14,981,14:04:14.981,39.28
12,55,59,132,12:55:59.132,39.95
12,11,33,829,12:11:33.829,40.84
15,11,40,217,15:11:40.217,42.32
16,51,2,109,16:51:02.109,42.9
12,9,18,625,12:09:18.625,41.06
10,24,22,588,10:24:22.588,47.61
14,16,16,578,14:16:16.578,40.4
9,11,4,734,09:11:04.734,46.25
14,59,55,497,14:59:55.497,43.73
9,50,16,991,09:50:16.991,46.23
12,35,5,643,12:35:05.643,39.41
11,13,48,456,11:13:48.456,45.98
14,2,42,675,14:02:42.675,38.54
13,12,25,526,13:12:25.526,40.26
14,40,10,879,14:40:10.879,43.72
14,49,44,218,14:49:44.218,44.04
15,31,49,460,15:31:49.460,43.33
12,40,32,640,12:40:32.640,38.59
11,24,23,903,11:24:23.903,44.08
14,9,27,175,14:09:27.175,39.06
10,9,27,121,10:09:27.121,46.77
9,53,38,413,09:53:38.413,45.08
16,55,47,603,16:55:47.603,44.88
16,51,27,716,16:51:27.716,42.77
14,39,37,199,14:39:37.199,43.35
9,49,24,521,09:49:24.521,46.34
10,27,51,208,10:27:51.208,47.99
14,10,6,665,14:10:06.665,39.46
12,41,57,682,12:41:57.682,39.31
15,14,54,728,15:14:54.728,43.43
14,3,1,835,14:03:01.835,38.4
14,18,2,401,14:18:02.401,40.03
9,48,44,631,09:48:44.631,46.19
16,7,37,971,16:07:37.971,43.22
9,33,19,205,09:33:19.205,45.63
14,59,32,348,14:59:32.348,43.57
11,27,38,125,11:27:38.125,44.16
15,44,39,155,15:44:39.155,42.85
9,14,4,389,09:14:04.389,44.92
15,0,24,876,15:00:24.876,43.12
13,6,59,354,13:06:59.354,40.88
16,56,39,836,16:56:39.836,43.91
12,38,52,222,12:38:52.222,38.4
14,56,26,189,14:56:26.189,42.94
12,14,54,510,12:14:54.510,39.27
14,48,34,531,14:48:34.531,44.53
16,42,27,240,16:42:27.240,44.26
13,51,47,939,13:51:47.939,42.32
9,41,42,608,09:41:42.608,45.34
9,20,37,562,09:20:37.562,45.59
11,53,9,985,11:53:09.985,41.93
13,52,39,860,13:52:39.860,42.16
15,28,40,424,15:28:40.424,42.98
15,9,10,924,15:09:10.924,42.63
15,30,55,120,15:30:55.120,43.65
13,33,47,543,13:33:47.543,42.48
12,31,10,827,12:31:10.827,40.11
15,19,6,371,15:19:06.371,43.94
9,51,32,668,09:51:32.668,45.72
9,19,40,13,09:19:40.013,45.22
14,35,37,653,14:35:37.653,43.13
11,56,57,497,11:56:57.497,42.65
10,53,53,551,10:53:53.551,45.01
13,22,37,716,13:22:37.716,42.1
11,48,53,129,11:48:53.129,42.99
16,46,40,672,16:46:40.672,43.99
14,27,22,459,14:27:22.459,42.44
11,36,4,123,11:36:04.123,43.05
13,10,54,27,13:10:54.027,40.53
14,8,47,813,14:08:47.813,39.17
12,40,18,725,12:40:18.725,38.33
11,45,34,210,11:45:34.210,42.14
14,30,28,15,14:30:28.015,42.27
13,18,6,707,13:18:06.707,41.78
14,0,52,644,14:00:52.644,39.45
16,9,50,794,16:09:50.794,43.96
11,37,34,301,11:37:34.301,42.97
11,25,40,948,11:25:40.948,44.07
13,28,6,940,13:28:06.940,41.93
14,26,10,407,14:26:10.407,41.99
11,24,33,351,11:24:33.351,44.1
14,5,7,285,14:05:07.285,38.93
13,44,16,272,13:44:16.272,42.98
16,36,57,863,16:36:57.863,43.82
12,13,4,74,12:13:04.074,40.25
14,29,28,950,14:29:28.950,42.31
15,20,30,135,15:20:30.135,43.63
15,30,32,14,15:30:32.014,43.54
16,54,22,166,16:54:22.166,44.54
12,8,58,821,12:08:58.821,40.65
13,53,12,254,13:53:12.254,41.65
12,28,18,485,12:28:18.485,39.12
9,27,31,743,09:27:31.743,45.33
16,24,18,525,16:24:18.525,42.59
15,41,7,249,15:41:07.249,43.68
9,23,13,1,09:23:13.001,45.65
14,33,26,910,14:33:26.910,42.62
9,3,15,752,09:03:15.752,46.01
11,44,52,41,11:44:52.041,42.62
9,26,38,217,09:26:38.217,45.01
14,26,57,94,14:26:57.094,42.44
11,17,39,484,11:17:39.484,45.44
13,15,22,383,13:15:22.383,41.25
13,18,7,652,13:18:07.652,41.77
14,57,58,361,14:57:58.361,43.61
9,59,10,682,09:59:10.682,45.21
15,43,9,271,15:43:09.271,43.59
13,58,29,319,13:58:29.319,39.14
16,26,6,355,16:26:06.355,41.9
10,35,12,271,10:35:12.271,47.61
15,56,26,611,15:56:26.611,41.85
11,4,58,557,11:04:58.557,46.12
11,24,38,263,11:24:38.263,44.22
9,42,53,43,09:42:53.043,44.72
9,42,20,368,09:42:20.368,44.8
14,42,35,461,14:42:35.461,43.13
15,42,23,293,15:42:23.293,43.68
13,2,24,86,13:02:24.086,41.17
13,53,44,277,13:53:44.277,41.54
11,40,8,872,11:40:08.872,42.19
14,24,35,78,14:24:35.078,42.08
11,11,51,586,11:11:51.586,46
12,29,20,520,12:29:20.520,39.54
9,31,50,346,09:31:50.346,46.42
10,21,7,113,10:21:07.113,46.37
9,43,49,888,09:43:49.888,44.39
11,0,58,973,11:00:58.973,46.89
12,14,27,340,12:14:27.340,39.33
15,35,10,840,15:35:10.840,43.81
10,14,15,156,10:14:15.156,47
10,49,1,472,10:49:01.472,45.91
9,10,33,437,09:10:33.437,46.24
10,20,59,137,10:20:59.137,46.48
16,4,35,520,16:04:35.520,42.39
9,0,8,19,09:00:08.019,46.25
9,1,25,913,09:01:25.913,46.28
13,2,38,502,13:02:38.502,41.28
16,3,38,588,16:03:38.588,42.03
13,42,27,818,13:42:27.818,42.53
11,48,14,414,11:48:14.414,43.25
16,34,48,755,16:34:48.755,43.68
12,57,38,981,12:57:38.981,40.43
9,24,21,200,09:24:21.200,45.42
13,28,46,440,13:28:46.440,41.64
16,41,47,349,16:41:47.349,44.72
13,10,2,264,13:10:02.264,40.24
11,20,42,389,11:20:42.389,45.32
15,2,13,302,15:02:13.302,42.52
13,3,30,492,13:03:30.492,41.8
16,2,56,943,16:02:56.943,42.28
14,30,39,270,14:30:39.270,42.53
11,2,31,368,11:02:31.368,45.84
13,37,55,452,13:37:55.452,43.17
15,26,39,34,15:26:39.034,42.84
14,23,58,577,14:23:58.577,42.11
9,40,14,580,09:40:14.580,44.62
11,47,26,438,11:47:26.438,43.21
11,10,32,354,11:10:32.354,46.03
11,1,10,359,11:01:10.359,46.78
10,36,1,717,10:36:01.717,46.67
14,44,28,284,14:44:28.284,42.98
14,40,20,210,14:40:20.210,43.57
15,15,0,432,15:15:00.432,43.22
9,26,12,551,09:26:12.551,44.87
16,2,32,26,16:02:32.026,42.25
11,29,51,723,11:29:51.723,43.36
12,0,55,285,12:00:55.285,40.9
9,40,27,530,09:40:27.530,44.51
12,11,1,135,12:11:01.135,40.59
12,45,29,670,12:45:29.670,39.56
13,26,25,937,13:26:25.937,42.27
11,40,20,572,11:40:20.572,42.49
10,59,11,445,10:59:11.445,45.79
10,51,14,224,10:51:14.224,46.4
9,21,10,872,09:21:10.872,46.17
11,26,14,483,11:26:14.483,44.2
11,13,23,125,11:13:23.125,46.16
14,44,45,363,14:44:45.363,43.38
11,54,54,528,11:54:54.528,42.06
12,37,48,708,12:37:48.708,39.19
16,28,43,192,16:28:43.192,41.7
11,14,23,148,11:14:23.148,45.6
11,1,39,671,11:01:39.671,46.33
15,4,42,325,15:04:42.325,42.45
16,17,4,461,16:17:04.461,43.33
16,18,21,142,16:18:21.142,42.49
10,0,8,863,10:00:08.863,45.48
16,21,57,130,16:21:57.130,42.59
15,24,17,353,15:24:17.353,44.84
14,55,15,985,14:55:15.985,43.38
9,18,41,730,09:18:41.730,45
